suicide_block;count
2378724;1
2378722;17
2378721;1
2378718;1
2378717;1
2378713;12
2378712;19
2378708;19
2378706;1
2378702;1
2378701;1
2378698;9
2378697;1
2378694;15
2378693;1
2378692;1
2378690;1
2378686;1
2378682;1
2378679;1
2378676;1
2378670;1
2378666;1
2378663;2
2378660;1
2378659;17
2378653;1
2378649;1
2378648;1
2378643;18
2378642;1
2378641;1
2378636;1
2378631;1
2378630;18
2378629;1
2378627;15
2378618;1
2378611;1
2378610;14
2378609;1
2378607;1
2378603;1
2378597;9
2378596;17
2378595;18
2378591;12
2378590;18
2378589;19
2378587;1
2378585;1
2378583;1
2378577;18
2378576;1
2378571;1
2378568;1
2378567;1
2378566;1
2378560;1
2378559;1
2378553;1
2378546;1
2378544;1
2378541;1
2378528;2
2378521;1
2378520;1
2378518;1
2378516;14
2378515;1
2378514;1
2378509;1
2378507;1
2378503;1
2378502;1
2378501;1
2378496;9
2378495;5
2378492;2
2378486;2
2378480;2
2378477;6
2378472;6
2378471;5
2378470;2
2378462;7
2378461;10
2378459;5
2378458;2
2378457;2
2378451;5
2378449;4
2378446;16
2378445;5
2378442;4
2378441;13
2378440;4
2378436;9
2378435;7
2378434;5
2378433;5
2378424;3
2378423;3
2378420;1
2378419;5
2378415;4
2378414;1
2378405;2
2378400;5
2378398;2
2378386;14
2378384;1
2378383;5
2378382;5
2378381;1
2378375;1
2378368;4
2378365;2
2378359;5
2378358;4
2378355;14
2378354;3
2378353;13
2378352;3
2378351;15
2378350;4
2378349;5
2378348;5
2378345;3
2378343;7
2378342;3
2378340;2
2378336;5
2378335;5
2378334;5
2378330;5
2378328;3
2378305;3
2378300;5
2378299;4
2378297;1
2378294;9
2378293;4
2378292;2
2378290;5
2378289;3
2378288;1
2378283;6
2378280;5
2378279;15
2378278;15
2378277;5
2378276;1
2378272;4
2378268;9
2378267;14
2378266;13
2378265;5
2378263;14
2378262;5
2378260;3
2378257;4
2378242;5
2378240;3
2378236;3
2378231;5
2378223;2
2378221;2
2378218;5
2378214;1
2378213;5
2378212;1
2378209;2
2378208;5
2378202;5
2378200;1
2378198;1
2378187;5
2378185;1
2378183;4
2378174;5
2378172;3
2378168;5
2378167;3
2378163;5
2378160;9
2378155;6
2378154;18
2378153;4
2378151;4
2378149;17
2378147;5
2378146;4
2378141;5
2378140;3
2378137;1
2378135;14
2378134;5
2378132;4
2378129;2
2378128;3
2378126;5
2378123;1
2378121;5
2378119;5
2378112;5
2378108;7
2378107;4
2378105;1
2378103;5
2378099;5
2378098;5
2378092;19
2378091;4
2378090;6
2378082;4
2378081;10
2378080;3
2378079;6
2378078;6
2378075;1
2378073;5
2378072;5
2378071;5
2378067;3
2378063;5
2378062;5
2378061;11
2378060;5
2378055;5
2378054;4
2378050;2
2378043;4
2378039;16
2378038;6
2378037;17
2378035;5
2378034;5
2378033;5
2378031;3
2378023;1
2378022;1
2378021;4
2378019;4
2378015;4
2378012;4
2378009;4
2378008;4
2378007;12
2378006;16
2378005;19
2378004;6
2378003;4
2377998;3
2377997;2
2377994;10
2377993;5
2377991;17
2377990;16
2377989;11
2377987;6
2377984;4
2377980;1
2377977;5
2377975;4
2377971;3
2377968;15
2377967;3
2377966;16
2377965;10
2377964;18
2377963;3
2377962;3
2377961;16
2377960;4
2377958;4
2377957;3
2377953;5
2377951;5
2377947;1
2377945;5
2377944;5
2377942;4
2377936;5
2377934;10
2377933;2
2377930;5
2377928;6
2377927;4
2377924;4
2377920;1
2377918;4
2377914;5
2377913;3
2377911;3
2377908;5
2377907;6
2377906;2
2377900;1
2377899;4
2377894;4
2377892;12
2377890;16
2377888;5
2377886;5
2377885;5
2377880;3
2377874;1
2377868;5
2377867;1
2377865;19
2377864;5
2377861;1
2377860;1
2377859;1
2377858;1
2377856;13
2377855;1
2377853;19
2377852;5
2377850;1
2377848;4
2377847;5
2377846;5
2377845;3
2377843;4
2377842;2
2377840;10
2377839;12
2377838;3
2377837;6
2377836;5
2377834;9
2377833;3
2377831;10
2377830;5
2377828;5
2377827;5
2377825;1
2377824;5
2377823;6
2377821;2
2377818;19
2377817;5
2377816;6
2377814;12
2377813;6
2377812;5
2377807;13
2377806;5
2377805;8
2377804;5
2377803;6
2377802;1
2377801;4
2377797;5
2377794;14
2377793;4
2377791;6
2377790;4
2377786;5
2377785;3
2377780;4
2377774;2
2377768;2
2377766;4
2377765;2
2377760;3
2377758;13
2377757;8
2377756;11
2377754;1
2377753;4
2377752;5
2377751;7
2377750;3
2377748;6
2377744;4
2377742;2
2377738;1
2377734;1
2377732;4
2377728;3
2377727;1
2377724;2
2377721;1
2377719;3
2377713;14
2377712;4
2377711;5
2377710;3
2377709;3
2377707;7
2377706;4
2377705;3
2377700;4
2377699;3
2377698;3
2377696;2
2377695;5
2377694;2
2377691;16
2377689;2
2377687;2
2377686;12
2377685;1
2377683;5
2377682;12
2377681;3
2377680;3
2377679;13
2377678;2
2377672;7
2377671;1
2377670;5
2377669;1
2377668;4
2377665;12
2377664;4
2377662;2
2377661;1
2377658;3
2377657;3
2377656;3
2377653;1
2377649;5
2377647;3
2377646;1
2377645;1
2377643;2
2377639;11
2377638;5
2377637;2
2377636;2
2377635;3
2377634;2
2377632;7
2377631;5
2377630;2
2377629;1
2377626;7
2377624;1
2377623;1
2377617;8
2377614;2
2377612;4
2377611;2
2377609;7
2377608;4
2377607;2
2377604;1
2377601;2
2377597;15
2377596;3
2377595;2
2377593;3
2377592;2
2377590;9
2377589;3
2377584;3
2377578;5
2377576;8
2377574;3
2377573;1
2377572;7
2377571;5
2377570;3
2377569;3
2377568;1
2377567;2
2377565;1
2377561;1
2377560;1
2377555;2
2377552;4
2377551;3
2377548;3
2377547;1
2377544;4
2377541;14
2377540;3
2377539;3
2377536;3
2377530;1
2377529;4
2377528;4
2377527;5
2377526;2
2377521;10
2377520;4
2377519;1
2377516;7
2377514;4
2377513;6
2377512;6
2377510;1
2377500;5
2377498;4
2377496;5
2377495;3
2377494;18
2377493;4
2377489;4
2377486;3
2377484;5
2377483;5
2377482;1
2377479;14
2377477;15
2377476;5
2377475;3
2377473;1
2377472;1
2377471;2
2377465;1
2377461;15
2377460;6
2377459;4
2377457;14
2377455;3
2377453;15
2377452;4
2377451;4
2377450;4
2377449;2
2377440;3
2377437;3
2377435;6
2377434;3
2377429;3
2377427;2
2377426;4
2377425;2
2377423;10
2377422;5
2377420;3
2377418;3
2377417;11
2377416;10
2377415;4
2377414;1
2377413;5
2377411;3
2377410;19
2377409;2
2377407;12
2377406;2
2377405;3
2377404;1
2377403;7
2377402;4
2377401;9
2377400;3
2377399;1
2377394;3
2377391;4
2377390;12
2377389;2
2377386;12
2377385;7
2377383;4
2377381;19
2377380;5
2377379;10
2377378;2
2377377;1
2377375;1
2377369;3
2377367;3
2377366;4
2377365;3
2377361;3
2377359;4
2377358;6
2377356;4
2377355;3
2377354;4
2377353;5
2377351;3
2377350;2
2377347;6
2377346;2
2377345;3
2377344;2
2377343;2
2377341;3
2377340;2
2377339;6
2377338;5
2377337;5
2377333;4
2377330;6
2377328;2
2377326;4
2377324;13
2377323;4
2377321;5
2377319;3
2377314;5
2377313;19
2377312;7
2377311;5
2377310;1
2377309;5
2377307;10
2377306;4
2377304;11
2377303;4
2377301;10
2377299;17
2377298;14
2377297;9
2376507;4
2376505;5
2376504;19
2376503;6
2376502;5
2376500;1
2376499;5
2376498;1
2376497;8
2376495;3
2376493;3
2376490;4
2376487;4
2376486;6
2376485;3
2376483;1
2376468;2
2376465;1
2376461;3
2376460;4
2376457;4
2376455;3
2376453;4
2376449;3
2376442;10
2376436;8
2376434;13
2376433;1
2376431;14
2376429;4
2376426;1
2376423;3
2376409;3
2376402;13
2376399;1
2376397;1
2376393;4
2376391;2
2376384;4
2376382;5
2376379;4
2376378;1
2376373;4
2376367;4
2376366;1
2376356;4
2376352;4
2376349;3
2376348;4
2376347;3
2376346;1
2374671;1
2356865;1
2356731;1
2356682;1
2350665;1
2350650;1
2350635;1
2343215;1
2308268;1
2301990;1
2301349;1
2287436;1
2261544;1
2261484;1
2257997;1
2257719;1
2253548;1
2252906;1
2249144;1
2247862;1
2246332;1
2240643;1
2220303;1
2187917;1
2186458;1
2181869;1
2181682;1
2168817;1
2166422;1
2164369;1
2161508;1
2159509;1
2152220;1
2148202;1
2140796;1
2140383;1
2137062;1
2137060;1
2135724;1
2132219;1
2131948;1
2130808;1
2130730;1
2130391;1
2130390;1
2130350;2
2128962;1
2125590;1
2125431;1
2125098;1
2123270;1
2119043;1
2118418;1
2106559;1
2104946;1
2099846;1
2098793;1
2098474;1
2098031;1
2097736;1
2097710;1
2088992;1
2085987;1
2083209;1
2083144;1
2082897;1
2082836;1
2076194;1
2076179;1
2074239;1
2067320;1
2060176;1
2048902;1
2046804;1
2045898;1
2045515;1
2044926;1
2043598;1
2040455;1
2038418;1
2036550;1
2036510;1
2036354;1
2036251;1
2033694;1
2032693;1
2032665;1
2031962;1
2031960;4
2015351;1
2014955;1
2014922;1
2012073;1
2008822;1
2008821;1
2008683;2
2007958;1
2007955;1
2007954;1
2005687;1
1997331;1
1996727;1
1995373;1
1995360;1
1993431;1
1992901;1
1990551;1
1990429;1
1988440;1
1988431;1
1983472;1
1981790;1
1976327;1
1970318;1
1970219;1
1964847;1
1960368;1
1953468;1
1948107;1
1946708;1
1946637;1
1946397;1
1945378;1
1943009;1
1943008;1
1942952;1
1942924;1
1937827;1
1936520;1
1935263;1
1933589;1
1932479;1
1930066;1
1929878;1
1924159;1
1922979;1
1922771;1
1922497;1
1920137;1
1919280;1
1918747;1
1917136;1
1915867;1
1911740;1
1910816;2
1908356;1
1904512;1
1903872;1
1903475;1
1893321;1
1890942;1
1884382;1
1883078;1
1882993;1
1882824;1
1878900;10
1878749;1
1878713;1
1877876;1
1877853;1
1877826;1
1876671;1
1872705;1
1871795;1
1871194;1
1870718;1
1867530;1
1865770;1
1864997;1
1864962;1
1864939;1
1864900;1
1864885;1
1863408;1
1862324;1
1861231;1
1859393;1
1856018;1
1856016;1
1852496;1
1851931;1
1851865;1
1840987;1
1839287;1
1838941;1
1838774;1
1838684;1
1836576;1
1835579;1
1834950;1
1834773;1
1834756;1
1834732;1
1833789;1
1833752;1
1828595;1
1828402;1
1828374;1
1828287;1
1826083;1
1825480;1
1825462;1
1825292;1
1825279;1
1825262;1
1825114;1
1825037;1
1823372;1
1822775;1
1822473;1
1822164;1
1822122;1
1820936;1
1820927;1
1820286;1
1814633;1
1808859;1
1806030;1
1805623;1
1805010;1
1804966;1
1804962;1
1800924;1
1800922;1
1800844;1
1800776;1
1799486;1
1796978;1
1796890;1
1796872;3
1796867;1
1796818;1
1796746;1
1795653;1
1795629;1
1795614;1
1795536;1
1794292;1
1793501;1
1791496;1
1791436;1
1791427;1
1790827;1
1789738;1
1788626;1
1788562;1
1788383;1
1788320;1
1788153;1
1787492;1
1787354;1
1787225;1
1787075;1
1787059;1
1785366;1
1785296;1
1785255;1
1785150;1
1785018;1
1782332;1
1780358;1
1780187;1
1780036;1
1779423;1
1778400;1
1778354;1
1776410;1
1775974;1
1775745;1
1775645;1
1772407;1
1770971;1
1765741;1
1764863;1
1763406;1
1763361;1
1763201;1
1758774;1
1752390;1
1749396;1
1749332;1
1748234;1
1746895;1
1746788;1
1746723;1
1745483;1
1745440;1
1745340;1
1744577;1
1743491;1
1743194;1
1743191;1
1742447;1
1742083;1
1741041;1
1739771;1
1732827;1
1730694;1
1728914;1
1728129;1
1728118;1
1725885;1
1725883;1
1724966;1
1724753;1
1723426;1
1723375;1
1723111;1
1722830;1
1720837;1
1714917;1
1714795;1
1698351;1
1696576;1
1696575;1
1688708;1
1688254;1
1685509;1
1678530;1
1663652;1
1659751;1
1659667;1
1652640;1
1651008;1
1650400;1
1646819;1
1641243;1
1627568;1
1625831;1
1625474;1
1625358;1
1624841;1
1624775;1
1624551;1
1624493;1
1624436;1
1624003;1
1622746;1
1622720;1
1622619;1
1619294;1
1613497;1
1613259;1
1613254;1
1612892;1
1609384;1
1607888;1
1605122;1
1595746;1
1595083;1
1594903;1
1594122;1
1593998;1
1593946;1
1589145;1
1589133;1
1588577;1
1588551;1
1588483;1
1584626;1
1584384;1
1582434;1
1577437;1
1577313;1
1572866;1
1572809;1
1571931;1
1569698;1
1569125;1
1568408;1
1565669;1
1564721;1
1564135;1
1563245;1
1562392;1
1562223;1
1562159;1
1562050;1
1553509;1
1552945;1
1552858;1
1552156;1
1551977;1
1551702;1
1551701;1
1551690;1
1541329;1
1540810;1
1527726;1
1527679;1
1523954;1
1523010;1
1520724;1
1512588;1
1509934;1
1505134;1
1502288;1
1500019;1
1499913;1
1498035;1
1498024;1
1498022;1
1492910;1
1492627;1
1492625;1
1491391;1
1491389;1
1489639;1
1488151;1
1488025;1
1487414;1
1487375;1
1487212;1
1487191;1
1486906;1
1484406;1
1483290;1
1483287;1
1482712;1
1476797;1
1476730;1
1471678;1
1464966;1
1462344;1
1460533;1
1458317;1
1457877;1
1457855;1
1457178;1
1457091;1
1457052;1
1456895;1
1453059;1
1450039;1
1450030;1
1449882;1
1449367;1
1446119;1
1445816;1
1445767;1
1444882;1
1427703;1
1427699;1
1426058;1
1419122;2
1419120;1
1419117;1
1417607;1
1417065;1
1417061;1
1417060;2
1416588;1
1416586;1
1416585;1
1416584;1
1415935;1
1415831;1
1415794;1
1415762;1
1415729;1
1415521;1
1414564;1
1413000;1
1412999;1
1412998;1
1412561;1
1409664;1
1409620;1
1409581;1
1409490;1
1409371;1
1407805;1
1407561;1
1407017;1
1407016;2
1407015;1
1401413;1
1401411;1
1401335;1
1401266;1
1398963;1
1389645;1
1386974;1
1386599;1
1386546;1
1382998;1
1377109;1
1376912;1
1376423;1
1375597;1
1374055;1
1373939;1
1373317;1
1373294;1
1373278;1
1373234;1
1373211;1
1373195;1
1373183;1
1373173;1
1373135;1
1373113;1
1373079;1
1373000;1
1372954;1
1372876;1
1372795;1
1372597;1
1372567;1
1371652;1
1368332;1
1367481;1
1367425;1
1367344;1
1367313;1
1367253;1
1367188;1
1366749;1
1366642;1
1361093;1
1357840;1
1356572;1
1356556;1
1352255;1
1348928;1
1348345;1
1344052;1
1338496;1
1338413;1
1338274;1
1336620;1
1336101;1
1336063;1
1332760;1
1329979;1
1329977;1
1329974;1
1329970;2
1329966;1
1324489;1
1324116;1
1324021;1
1322722;1
1319407;1
1318617;1
1318549;1
1318286;1
1315666;1
1307186;1
1306543;1
1306391;1
1305779;1
1305276;1
1305260;1
1305027;1
1299237;1
1299092;1
1298067;1
1295227;1
1294747;1
1293993;1
1292183;1
1282201;1
1282180;1
1281683;1
1281293;1
1280895;1
1278831;1
1278528;1
1278494;1
1278452;1
1278297;1
1277845;1
1277754;1
1277588;1
1277548;1
1277477;1
1277476;1
1276471;1
1274556;1
1269738;1
1269223;1
1269096;1
1269054;1
1269002;1
1268953;1
1268887;1
1268821;1
1268816;2
1268304;1
1268184;1
1268117;1
1268012;1
1267256;1
1265293;1
1265265;1
1265132;1
1265065;2
1264854;1
1264816;1
1263500;1
1259390;1
1259344;1
1259000;1
1258981;1
1258822;1
1258722;1
1258659;1
1258571;1
1258351;1
1258063;1
1254457;1
1252890;1
1252872;1
1252833;1
1252819;1
1252782;1
1252717;1
1252379;1
1251855;1
1251495;1
1251488;1
1251420;1
1251417;1
1251398;1
1251345;1
1251343;1
1251342;1
1251319;1
1251313;1
1251312;1
1251251;1
1251216;1
1250892;1
1250888;1
1250885;2
1250682;1
1249976;1
1249548;1
1248464;1
1248370;1
1248368;1
1247778;1
1245533;1
1245180;1
1245148;1
1245037;1
1244635;1
1242775;1
1242767;1
1238688;1
1235992;1
1235883;1
1235817;1
1235666;1
1235609;1
1235578;1
1235539;1
1235537;1
1233901;1
1233378;1
1228835;1
1227939;1
1219994;1
1219913;1
1219872;1
1219671;1
1219663;1
1219640;1
1216636;1
1214369;1
1214299;1
1209763;1
1209583;1
1209366;1
1204409;1
1203743;1
1202693;1
1202679;1
1200017;1
1199295;1
1195215;1
1189510;1
1187962;1
1187399;1
1187289;1
1187146;1
1187121;1
1184710;1
1184227;1
1183360;1
1183234;1
1182942;1
1182664;1
1182636;1
1181343;1
1168948;1
1168804;1
1168783;1
1165364;1
1165303;1
1160228;1
1153677;1
1153618;1
1153568;1
1152246;1
1152240;1
1150555;1
1146930;1
1146371;1
1145797;1
1144940;1
1143209;1
1141523;1
1139676;1
1137716;1
1137418;1
1136822;1
1135693;1
1134906;1
1134495;1
1131645;1
1131428;1
1130644;1
1129764;1
1123433;1
1121717;1
1121366;1
1121363;1
1119128;1
1117209;1
1116261;1
1115191;1
1114321;1
1111749;1
1110913;1
1110900;1
1109378;1
1108979;1
1108036;1
1106280;1
1105476;1
1105373;1
1104917;1
1103980;1
1103588;1
1102960;1
1101355;1
1100907;1
1100011;1
1096258;1
1096257;1
1096063;1
1095858;1
1095849;1
1091281;1
1085480;1
1081822;1
1079037;1
1078993;1
1078989;1
1078980;1
1078377;1
1074325;1
1074302;1
1074025;1
1073970;1
1073954;1
1073884;1
1073626;1
1073501;1
1073246;1
1072884;1
1072833;1
1067938;1
1063938;1
1062477;1
1059407;1
1055604;1
1054808;1
1053870;1
1053638;1
1053343;1
1053299;1
1050898;1
1048538;1
1044313;1
1041389;1
1037080;1
1033158;1
1032317;1
1029884;1
1024637;1
1023377;1
1019289;1
1018193;1
1018105;1
1018020;1
1017743;1
1016505;1
1016500;1
1015892;1
1013758;1
1012495;1
1011973;1
1007123;1
998706;1
994750;1
993334;1
990627;1
990582;1
990425;1
987137;1
982530;1
979676;1
978476;1
978190;1
978118;1
973390;1
968610;1
962475;1
962307;1
962253;1
962171;1
961808;1
961689;1
961342;1
961221;1
961019;1
960935;1
960667;1
960599;1
960507;1
960413;1
960260;1
960065;1
959865;1
959596;1
959578;1
959478;1
956163;1
955702;1
955693;1
955662;1
955587;1
955581;1
955076;1
955073;1
954516;1
952941;1
934787;1
934726;1
933895;1
931272;1
916001;1
913988;1
911213;1
910334;1
909332;1
909260;1
896542;1
896530;1
896423;1
893729;1
888393;1
886326;1
880591;1
876781;1
872983;1
852090;1
848438;1
847896;1
844150;1
833800;1
833607;1
833604;2
833597;1
815981;1
815970;1
806588;1
806499;1
806436;1
806346;1
806277;1
806236;1
803278;1
802994;1
802647;1
802061;1
801525;1
801438;1
801062;1
797845;1
797504;1
797150;1
766274;1
762141;1
755063;1
749076;1
747934;1
744039;1
743997;1
735897;1
733071;1
732656;1
732594;1
719889;1
711983;1
708159;1
707067;1
696924;1
696358;1
692604;1
684762;1
682342;1
682293;1
660474;1
660427;1
660289;1
656279;1
647098;1
646728;1
646349;1
643866;1
643852;1
640724;1
638650;1
637819;1
626635;1
622824;1
617503;1
614240;1
611131;1
598029;1
588460;1
575792;1
575783;2
575140;1
572641;1
572344;1
566687;1
562674;1
554890;1
554880;1
550173;1
547209;1
540860;1
533931;1
520039;1
519137;1
512530;1
512425;1
512408;1
512322;1
511437;1
511410;1
508398;1
505703;1
505653;1
505617;1
505478;1
505432;1
505388;1
504822;1
504688;1
504353;1
495860;1
495692;1
495023;1
491418;1
490870;1
486046;1
478828;1
475671;1
474062;1
465828;1
464983;1
463406;1
459689;1
459210;1
459136;1
459112;1
459077;1
450462;1
450417;1
445374;1
428871;1
428842;1
428516;1
428478;1
426712;1
424149;1
423967;1
423857;1
422909;1
422578;1
420696;1
420503;1
418057;1
417750;1
412404;1
411834;1
411441;1
409867;1
408241;1
408198;1
408143;1
407801;1
407567;1
407541;1
407512;1
405989;1
405889;1
405386;1
405240;1
403974;1
403855;1
403753;1
403705;1
403646;1
403631;1
403422;1
403386;1
403261;1
402750;1
402570;1
400043;1
399976;1
399969;1
399858;1
399773;1
399712;1
399636;1
399173;1
398876;1
398657;1
398617;1
398513;2
398340;2
398306;1
398294;1
398235;1
398234;1
398192;1
397995;1
397952;1
397849;1
396198;1
396173;1
396062;1
396056;1
395120;1
394163;1
394007;1
392312;1
390883;1
389663;1
389589;1
389416;1
389250;1
388903;1
388896;1
388882;1
388732;1
388335;1
388317;1
388180;1
388096;1
388047;1
387955;1
387840;1
385706;1
384462;1
384445;1
384377;1
384318;1
384230;1
383192;1
378928;1
377954;1
375941;1
375913;1
375869;1
375815;1
375804;1
374505;1
374053;1
374028;1
374027;1
374026;3
374019;1
373666;1
373242;1
373135;1
372982;1
372855;1
357912;1
354585;1
350192;1
350102;1
350049;1
349764;1
348868;1
348697;1
348169;1
348123;1
347891;1
347481;1
343245;1
340105;1
339782;1
337483;1
337439;1
332646;1
330928;1
330043;1
329701;1
328673;1
328624;1
324322;1
318554;1
318335;1
314845;1
314735;1
313148;1
313138;1
313105;1
312975;1
312958;1
312888;1
312864;1
312809;1
312650;1
312428;1
312408;1
312383;1
312360;1
312124;1
310177;1
309908;1
309892;1
309816;1
309391;1
309372;1
309349;1
309105;1
307949;1
305226;1
304630;1
304409;1
304399;1
304108;1
304052;1
302592;1
301193;1
299663;1
299566;1
299111;1
299089;1
298935;1
295483;1
289629;1
289081;1
288970;1
286686;1
286684;1
286548;1
285715;1
283796;1
283629;1
277941;1
277779;1
277133;1
277132;2
277131;3
276839;1
276836;1
275985;1
275699;1
274777;1
274317;2
274260;1
274259;1
268290;1
268271;1
268222;1
268192;1
268176;1
268163;1
268143;1
268129;1
268119;1
268096;1
268046;1
268036;1
267978;1
267904;1
267825;1
265061;1
263070;1
263033;1
262971;1
262943;1
259280;1
258212;1
258176;1
258128;1
258108;1
258053;1
258027;1
258019;1
258001;1
257902;1
257869;1
250853;1
249958;1
248243;1
248223;1
246449;1
246233;1
245746;1
245162;1
243826;1
243800;1
242091;2
242033;1
242032;1
242005;2
240863;1
238771;1
238723;2
238722;1
238719;1
238718;1
238716;1
238713;1
238395;1
237847;1
236275;1
236264;1
235415;1
233388;1
233376;1
233283;1
233227;1
233170;1
233041;1
232908;1
231781;1
231727;1
231643;1
231641;1
231624;1
231524;2
231501;2
231323;1
231181;1
231024;1
230753;1
230705;1
230690;1
230689;1
230673;1
230497;1
230203;1
230126;1
229921;1
228886;1
228574;1
228560;1
227955;1
226560;1
224833;1
224780;1
224762;1
224725;1
224719;1
224697;1
224666;1
224624;1
222550;1
222202;1
220952;1
220902;1
214707;1
214630;1
214592;1
209061;1
208118;1
207325;1
205147;1
204925;1
204602;1
199946;1
199076;1
199024;1
198397;1
195365;1
195333;1
195322;1
189496;1
189495;1
189465;2
189436;2
189354;1
189353;1
189337;2
189310;2
188337;1
188286;2
188241;2
187604;1
185597;1
185512;1
183841;1
183459;1
180451;1
180413;1
180399;1
179680;1
179607;1
179098;1
178536;1
178492;1
178380;1
178019;1
177979;1
177946;1
177927;1
177918;1
177903;1
177891;1
177878;1
177799;1
177782;1
177743;1
177719;1
177678;1
177623;1
177600;1
177554;1
177535;1
177489;1
177426;1
175936;1
174139;1
174088;1
174067;1
174040;1
173665;1
171334;1
170606;1
170353;1
169650;1
169378;1
169366;1
169302;1
167415;1
165572;1
165565;1
165529;1
165507;1
165496;1
165481;1
165361;1
164795;1
163844;1
163680;1
161305;1
159102;1
158854;1
158805;1
158803;1
158800;1
158799;1
158797;1
158795;1
158792;1
156656;1
156634;1
155878;1
151563;1
147916;1
147875;1
147862;1
147696;1
147680;1
147673;1
143509;1
142924;1
141829;1
141749;1
141362;1
137839;1
135863;1
135630;1
135608;1
132777;1
132775;1
132770;1
131251;1
127880;1
126356;1
125076;1
123825;1
120109;1
120093;1
120042;1
117351;1
116756;1
116530;2
116529;1
116525;2
116172;1
114798;1
114339;1
113121;1
109200;1
106972;1
101584;1
100019;1
99836;1
97404;1
97281;1
97266;1
97246;1
97237;1
97170;1
91544;1
89356;1
88440;1
86036;1
85649;1
82154;1
78743;1
78571;1
78047;1
73765;1
73515;1
73276;1
71774;1
67473;1
66000;1
64766;1
62594;1
62525;1
62492;1
62428;1
62378;1
62255;1
62204;1
62158;1
61673;1
61352;1
60101;1
59936;1
56620;1
56476;1
56379;1
56319;1
56142;1
55502;1
55245;1
55166;1
54316;1
52481;1
51921;1
